track_id,title,year,artist_name,release,recording_mbid,language,rating,rating_count,url,covert_art_url
TRBBGOG128EF33EDCA,Death Song,2004,The Last Days Of Jesus,Alien Road,762e7c29-d93d-4cc7-9ebe-19efcde7d562,,,,,
TRBBGQN128F9310CBE,You (Demo),2009,Radiohead,Pablo Honey (Collector's Edition),,,,,,
TRBBGUV128F92DFA21,Everyday Stranger,2009,Dub Pistols feat. TK & Ashley Slater,Rum & Coke,5c5685b8-5384-412f-8284-2926b1d449e6,,,,,
TRBBHFE12903CA5EEB,Hip Replacement,2002,Paris_ Texas,Polyvinyl 2002 - 2003 Sampler,c3634a75-7588-49ce-b8be-857901df6ff5,,,,,
TRBBHHP128EF365DA0,Every Breath I Take,1986,Gene Pitney,Something's Gotten Hold of My Heart: the Collection,4f72fdb4-0692-4839-8bce-e89fa1fb9047,,,,,
TRBBHLO128F9302EA4,Here I Am,2003,FFH,Ready To Fly,ddbe9fc4-041a-44eb-ac97-056c1fe047b8,,,,,
TRBBHPQ128F145A7F8,Down And Out In Paradise,1987,John Mellencamp,The Lonesome Jubilee,,,,,,
TRBBHQJ128F92CC610,Chalifot (Suits) (Live) (ft. Lioara Itzchak),0,Hadag Nahash,Hadag Nahash - LIVE,,,,,,
TRBBHQO128F9341FC8,El Chorro,1997,Los Auténticos Decadentes,Vinyl Replica:  Cualquiera Puede Cantar,,,,,,
TRBBHUR128F92FDBE2,Sugar Blues,2000,Bob Willis,Texas Playboys,4c14d293-8461-4608-89ec-b974e50c3b8a,,,,,
TRBBHUW128F429476F,Zornig!,2000,Dynamite Deluxe,Deluxe Soundsystem,2c29b283-097e-467f-a209-a31faf2d4b35,,,,,
TRBBHWG128F4249F32,Bomba Camara,0,Richie Ray & Bobby Cruz,A life time of Hits.. (Live At Centro De Bellas Artes_ San Juan_ Puerto Rico.),,,,,,
TRBBHZV128F429A392,Who Do You Roll With?  (LP Version),1999,New Direction,New Direction,,,,,,
TRBBIBE128F4226E29,Kill Your Darlings,1996,Soulwax,Kill Your Darlings,1683ee90-8443-42a6-9e43-51b531157c86,,,,,http://coverartarchive.org/release/1683ee90-8443-42a6-9e43-51b531157c86/1233652332.jpg
TRBBICL128F42ADFD3,Here I Am,2004,Phantom Planet,Negatives,d47267d8-cb88-46fb-8516-de565328aad3,,,,,http://coverartarchive.org/release/d47267d8-cb88-46fb-8516-de565328aad3/22287259003.jpg
TRBBIGE128F1491C45,The Trial_ Were You Scared? [The Lost Interview Tapes - Volume Two] (LP Version),0,The Doors,The Lost Interview Tapes Featuring Jim Morrison - Volume Two: The Circus Magazine Interview,,,,,,
TRBBIHP128F92E40CA,Be my Lover,0,Hysterie,Vocal House Diamonds Vol.2,,,,,,
TRBBIJM12903C9AB35,Blue [Da Ba Dee] [Gabry Ponte vs. HiFi Blueprint Remix],0,Eiffel 65,Blue [da ba dee] [2009 Remixes],,,,,,
TRBBILK128F14A2FD6,The Coloness Of The Chain,1993,Tony Joe White,The Path Of A Decent Groove,,,,,,
TRBBILZ12903CB422C,This Very Moment,2006,Set Your Goals,Mutiny: Deluxe Edition,3843d879-7c4a-467d-9c1a-070f8ecf4fff,,,,,
TRBBIPG128F92FA94D,La Otra,0,Marisela,La Otra,,,,,,
TRBBISD12903CF8B3E,Feeling,2008,Jaco & Mixxmaster,Feeling,0a646b06-c0a8-43b3-99a4-a752cbab8d5d,,,,,
TRBBIYI128F92E13CC,Gotta Cut Out,2002,Jimmy McCracklin,The Modern Recordings 1948-50,3e3e2202-aa8b-45e1-b8a5-fbbf521191a6,,,,,
TRBBIYX128F1497FF2,"Rinaldo : Act 1 ""Cor ingrato_ ti rammembri"" [Rinaldo]",0,Marilyn Horne,Handel : Operatic Arias,,,,,,
TRBBJAJ128F425DA40,True Nature,2003,Jane's Addiction,Strays,61f1f19c-796b-49b0-9dc6-8b51a239ca07,,,,,http://coverartarchive.org/release/61f1f19c-796b-49b0-9dc6-8b51a239ca07/5303949455.jpg
TRBBJBO128F92EB2C5,Your Touch Versus Death,2000,Every Time I Die,The Burial Plot Bidding War,6bcf720f-d2be-4adf-9eac-0fa4a1d676db,,,,,
TRBBJFM128F427ADEC,Foreign Prince Of Tokyo,0,Vodka Collins,Boy's Life,,,,,,
TRBBJFO12903D074EE,King Tee Production,0,King Tee,At Your Own Risk,80a847bd-6a16-4012-906d-abddd66a86ce,,,,,
TRBBJFZ12903D114AF,Lusco,0,Berrogüetto,Viaxe Por Urticaria,4c16b18e-cf68-4a92-8da2-cf2bf1d44624,,,,,http://coverartarchive.org/release/4c16b18e-cf68-4a92-8da2-cf2bf1d44624/19375343406.jpg
TRBBJJI128F4299711,Blessed Assurance (I Love To Tell The Story Album Version),0,Mark Lowry,I Love To Tell The Story,,,,,,
TRBBJKY128F931FB24,It's So Fine,1958,Jackie Wilson,Lonely Teardrops,9d896836-a43f-4d1c-a84f-e06b48a49680,,,,,http://coverartarchive.org/release/9d896836-a43f-4d1c-a84f-e06b48a49680/26954218617.jpg
TRBBJLK128F427FCDE,Rumpu lyö,0,Solistiyhtye Suomi,20 Suosikkia / Rilluttele yö,002c04c5-fb81-4201-b859-6b86cdf11c9c,,,,,
TRBBJPY128F92F31E0,Skinned Strings,0,Chico Hamilton Quintet,An Introduction To Chico Hamilton Vol 3,,,,,,
TRBBJST12903CEC7DC,The Bull Frog,0,Edmundo Ros,Samba Samba,,,,,,
TRBBJTX12903CFC111,House Music,0,Save As,Chill House Planet_ Vol. 4,,,,,,
TRBBJUQ128F92D5776,Danser seule 2,0,Klimperei,Improvisation with myself_ volume1,,,,,,
TRBBJVD128E07826F3,Deus Ex Machina,1993,William Orbit,Strange Cargo III,31bd8456-9756-4e59-8b26-1a23af57af45,,,,,
TRBBJVE128F9303F10,A White Demon Love Song (Soundtrack Album Version),0,The Killers,The Twilight Saga: New Moon Original Motion Picture Soundtrack,,,,,,
TRBBKAI128F4251AEF,Animal Crimes,1984,Mad Are Sane_ The,Who?What?Why?When?Where?,72760cd4-e3f2-4892-8f1b-ab08ee1cf79f,,,,,
TRBBKAJ128F92D6072,La Nativité Du Seigneur (1935) - 9 Méditations : I La Vierge Et L'enfant,0,Olivier Messiaen,Messiaen: 100th Anniversary Box Set,,,,,,
TRBBKIH128F9343FD4,Flight of the Elephant,2007,Workhorse,Beasts of Burden,972e1ca4-368a-4db9-b3ad-8d4400f645a1,,,,,
TRBBKLD128F424ABF5,No Quarter,0,Crowbar,Crowbar,,,,,,
TRBBKMZ128F93539F4,Storm,2004,The Pharcyde,Humboldt Beginnings,1975a751-7c5b-4b42-bb7f-b45740657417,,,,,
TRBBKTG128E0785461,Freedom (LP Version),0,Wayne Watson,The Very Best,,,,,,
TRBBKTZ128F1456D67,How We Get Down,0,Bad Azz,Personal Business (Explicit),e2b3d231-a97a-48f9-aba1-8f6a15aff05d,,,,,
TRBBKUZ128F92C9D49,Canal de jonage,2006,Michèle Bernard,Piano Voix,0673999d-cfc9-4d8c-8a9f-1f2641d31b4b,,,,,
TRBBKXZ128F4215C88,Ramène Moi,1994,Lara Fabian,Carpe Diem,,,,,,
TRBBLAN128F93183E6,Hello Hello,0,Abrar - Ul - Haq,Billo on G.T. Road,c3c8759e-79de-49c9-8d51-0e6c9528002c,,,,,
TRBBLBI128F92EEF0F,Another Last Shot (Album Version),0,Vivian,Another Last Shot,,,,,,
TRBBLCU128F423C5DA,Prayer For The Dying (Live In Paris),2005,Seal,Live In Paris,,,,,,
TRBBLDK128F93443C0,Hunted,0,Scott Glasgow,Bone Dry - Original Motion Picture Soundtrack,,,,,,
TRBBLFA12903CDC496,I'll Be Yours,1994,Faron Young,Live Fast_ Love Hard_ Die Young (Best of_ Vol. 1),6df76275-faaf-4687-90e1-42e9a7b3d528,,,,,http://coverartarchive.org/release/6df76275-faaf-4687-90e1-42e9a7b3d528/24615384501.jpg
TRBBLGX128F92D46B8,Sarankégni,2005,Djelimady Tounkara,Solon kôno,f8259567-92bf-4e8d-809e-e5190309bd66,,,,,
TRBBLNE128F4256D3F,Subliminal ohne Naturgeraeusche,0,Kurt Tepperwein,Charismatisches Selbstimage - Selbst-Management,,,,,,
TRBBLNS12903CE5265,Eurydice! ombre chère!,0,Juan Diego Flórez / Orquesta Sinfónica de Madrid / Jesús López-Cobos,Gluck: Orfée et Euridice,,,,,,
TRBBLOQ128F930C9DE,Isle of St. Helena,1984,Mary Black & General Humbert,Holding Up Half the Sky: Voices of Celtic Women,43bea737-e59f-43fa-8d21-0ca800777bfa,,,,,
TRBBLTE128F42558EF,Safety Net (Album Version),2007,Moros Eros,Jealous Me Was Killed By Curiosity,,,,,,
TRBBLTV12903CC3C00,Marcel,1994,Pierre Perret,Le Monde de Pierrot,220beb5b-a7d5-4aff-92e8-ab48fae23acf,,,,,
TRBBLUO12903CEDBD2,A Talk With Dad,2003,Speech,PEECHY,2a9756be-fc90-4c64-b77b-6b745e7a80ca,,,,,
TRBBLUS128F4276631,C'Etait Bien,2001,Jean Corti,Couka,,,,,,
TRBBLXX128F92C3D8C,Turandot (2008 Digital Remaster)_ Act III - Scene I: Nessum dorma!,0,Maria Callas/Eugenio Fernandi/Elisabeth Schwarzkopf/Giuseppe Nessi/Nicola Zaccaria/Mario Borriello/Renato Ercolani/Piero de Palma/Giulio Mauri/Elisabetta Fusco/Pinuccia Perotti/Coro del Teatro alla Scala_ Milano/Orchestra del Teatro alla Scala_ Milano/Tul,Callas Sings Puccini,,,,,,
TRBBLYZ128F4269606,Whip Fight,2003,Harry Gregson-Williams,Rundown/Welcome To The Jungle,67052459-f6a6-4bc2-8e97-c9fedaa263bd,,,,,
TRBBMAL128F146B288,Atrapados En La Red,1999,Tam Tam Go!,Cruzando El Río,,,,,,
TRBBMAM128F4290E48,Des Helden Widersacher,0,David Zinman,Richard Strauss: Ein Heldenleben; Tod und Verklärung,,,,,,
TRBBMDA12903CB688E,V,2010,Zeromancer,The Death Of Romance,cccae44e-b236-463f-974d-d4cf55ba3480,,,,,
TRBBMHE128EF341D09,Push It,1988,Salt-N-Pepa,Ultimate Girl Groups,67ef5277-772e-4e5f-9e52-befa3b542b15,,70.0,2.0,,http://coverartarchive.org/release/42687b62-d47e-45cd-8e34-b2650ccbb9b0/10327872207.jpg
TRBBMIF12903CA1EB0,Little Bit of Inner Air,1972,Atomic Rooster,Made In England,c1f6aff0-345b-4afa-a516-16af251c37e9,,,,,
TRBBMIR128F933DF44,"Los De Aragón: ""Los De Aragón",0,Alfredo Kraus,KRAUS - Una Voz Universal,,,,,,
TRBBMLR128F1466822,On Tomorrow,0,Captain Beefheart & The Magic Band,Strictly Personal,,,,,,
TRBBMPH128F1469775,Seeing Is Believing,1988,Mike And The Mechanics,Living Years,b0ab5185-a94b-4d16-9b73-1376190b9803,,,,,
TRBBMQN128EF35F995,Through With You,2002,Maroon 5,Songs About Jane,7a303a01-c19c-48e0-a1eb-5572068c65ae,,70.0,2.0,,http://coverartarchive.org/release/7a303a01-c19c-48e0-a1eb-5572068c65ae/18745758615.jpg
TRBBMQO128F425559F,Red Apple Juice (LP Version),0,The Tarriers,Tell The World About This,,,,,,
TRBBMTJ128F1477785,Sweeter Than You,0,The Four Pennies,The Very Best Of The Four Pennies,,,,,,
TRBBMTZ128F4260C61,Sweet Defeat,0,The Flesh,The Flesh,86d4ad9c-ea25-47e8-b4d8-84ce432c916f,,,,,
TRBBMVE128F92DA833,A World In Fast Forward,0,Michael Whalen,Jazzworks Volume I,,,,,,
TRBBMXI128F428CCD1,The Lost Name of God,1992,Amorphis,Karelian Isthmus,c4c21971-27f7-4c98-83fc-5190a4cb08c4,,60.0,2.0,,
TRBBMXP128F9325219,Marseille (Live On Tour_ 1984),0,Thomas Dolby,The Flat Earth (Collector's Edition),,,,,,
TRBBMYD12903CC2638,Bülent & Mompfreed: Mompfreedonium,0,Bülent Ceylan,Ganz schön turbülent,d4e9eb06-6267-428d-b0d7-e9788e068a94,,,,,
TRBBNCE128F4295D5E,Some Kind of Record,0,Rockit,Retro Boosters,,,,,,
TRBBNCR128F930B340,Prayer Walk,0,Kris Gruen,Lullaby School,,,,,,
TRBBNDS12903CBF924,Dead End Sign,0,Bonita,Album,c6f89f8c-fe3d-4a95-a242-2c5f977df032,,,,,
TRBBNGV128F147EAFC,Felicidade,0,Moraes Moreira,Estados,dad24deb-e56a-4dcb-81db-ce23d2338290,,,,,
TRBBNHZ128F423E599,Forever,1994,Orbital,Snivilisation,88896235-e7bc-496c-b235-6bb58db721e4,,90.0,2.0,,http://coverartarchive.org/release/88896235-e7bc-496c-b235-6bb58db721e4/1796068056.jpg
TRBBNIV12903CD4755,I Never Did No Hitler,0,20/20,Interstate,,,,,,
TRBBNKD128F92F251E,New War,0,4 Skins,A Fistful Of 4 Skins,,,,,,
TRBBNML12903CBD2B3,God Gave Me You (Single/LP Version),1999,Bryan White,How Lucky I Am,,,,,,
TRBBNNS128F931C83D,C'est pas ma faute,0,Betika_ Daouda,Afriki zouk vol2,,,,,,
TRBBNPX12903CA5375,Only Just Begun,0,John Holt,Ultimate Holt,20c26bc6-b54a-4180-a4fd-0197c2bb57f4,,,,,
TRBBNRP128F92EDD9D,Caroline (LP Version),1995,Billy Pilgrim,Bloom,,,,,,
TRBBNTP128F92D934C,It's A Secret,1995,Mungo Jerry,The Best Of In The Summertime,7b977408-48fb-4fc6-9cef-55fb95954303,,,,,
TRBBOBO128F425FDFC,Jericho  (Straight On Album Version),0,DeGarmo & Key,Collecton,,,,,,
TRBBOBQ12903CC5186,Talk To Your Daughter (Album Version),1988,Robben Ford,Talk To Your Daughter,,,,,,
TRBBOFH128F14A2A46,You Better Stop,1979,Curtis Mayfield,Heartbeat,307276f1-4d6a-44c7-bd5d-861b181ccf82,,,,,
TRBBOJM12903CD1BDD,I Got Rhythm,0,Oscar Peterson Trio,Gone But Not Forgotten - Oscar Peterson,,,,,,
TRBBOKQ128F933AE7C,Didn't Know Yet What I'd Know When I Was Bleedin',2007,Dax Riggs,We Sing of Only Blood or Love,46f7290f-1c11-4e60-93ef-6d403c25474e,,,,,
TRBBOME12903CC3862,100 Ways ( LP Version ),0,Porno For Pyros,Rev,,,,,,
TRBBOPV12903CFB50F,Born To Be Together,1991,The Ronettes,The Best Of The Ronettes,,,,,,
TRBBOPX12903D106F7,Leo_ Are You Still Jumping Out Of Windows In Expensive Clothes?,0,My Little Airport,Zoo Is Sad_ People Are Cruel,,,,,,
TRBBOTI12903CD9CBB,Soleil rouge,0,Josélito,Les plus grandes chansons,,,,,,
TRBBOUN128F425A4E6,Hopelessly,1993,Rick Astley,Body And Soul,2d24151d-fdaa-4b66-928b-6f98a6faa766,,,,,
TRBBOUO128F92D246B,Creation,1996,The James Taylor Quartet,Whole Lotta Live 1998,37a92899-529c-48c4-8ca5-d77915a385e0,,,,,
TRBBPGL128F933E34C,Ernestine,2005,Joe Bataan,Call My Name,9d073db3-839b-49d7-b828-6464ae15da29,,,,,
TRBBPGU12903CF7C25,Firewater,0,Joe Grushecky,Outtakes and Demos 1975 -  2003,,,,,,
TRBBPPB128F14AB242,No Soy Uno Más,2008,Jose Luis Perales,Colección Diamante,,,,,,
TRBBPPQ128F426C3D5,Overture/Blue Tahitian Moon,0,Angelo Badalamenti / Keira Knightley,The Edge Of Love,,,,,,
TRBBPSX128F93332EE,Cancion De Amor Eterno,2000,Carlos Vives,Coleccion de Oro,,,,,,
TRBBPXP128F148511C,Loving By Heart,0,Jeff And Sheri Easter,A Work In Progress,,,,,,
TRBBPYO128F426DF2A,I'll Meet You By The River (Southern Convention Songs Version),0,Bill & Gloria Gaither,Southern Convention Songs,,,,,,
TRBBQAV128F92E2000,Du machst mich irgendwann verrückt,0,Markus,Alles kommt wie es kommt,,,,,,
TRBBQFV128F4252EFF,Adrift,2008,Jack Johnson,Sleep Through The Static,34afd79f-25d2-4ba0-927e-aacb9d511b92,,60.0,2.0,,
TRBBQGV12903CB5CD3,Only Human,2004,Usher Featuring The Nu Beginning,Back To The Beginning - Usher,c9647127-f2cc-4573-8a8d-1353fc45ba92,,,,,http://coverartarchive.org/release/c9647127-f2cc-4573-8a8d-1353fc45ba92/25261444901.jpg
TRBBQHG12903CB5AD2,My Last Date (With You),1988,Skeeter Davis,The Country Queen,910ed25b-c313-4c6a-8dbd-aa6b0c4f50e1,,,,,
TRBBQJZ128F92C5AF2,Fools Like You,1992,Blue Rodeo,Lost Together,b939796a-6b94-4411-8a1a-1e9b41a71c1b,,,,,
TRBBQMY128F9320AF7,See The Big Man Cry,0,Charlie Louvin,Tribute to the Grand Ole Opry - Vol. 2,,,,,,
TRBBQPP128F92EE611,Three Little Birds,2007,Bob Marley & The Wailers,Legend,1a7162f2-82c8-482d-aca1-0610d8c2d4aa,,,,,
TRBBQVL128F93421CA,Sunday Cream,0,Juan Farcik,Abstract Mind EP,,,,,,
TRBBQYU128F4269447,Anna Bolena (1997 Digital Remaster): Alcun potria ascoltarti,0,Maria Callas/Gianni Raimondi/Gabriella Carturan/Plinio Clabassi/Nicola Rossi-Lemeni/Coro del Teatro alla Scala_ Milano/Noberto Mola/Orchestra del Teatro alla Scala_ Milano/Gianandrea Gavazzeni,Donizetti: Anna Bolena,,,,,,
TRBBREF128F933CCDD,If you Seek Amy,0,Hoodfellas,Game Over,,,,,,
TRBBRFQ12903CE2997,Ali Baba,2003,Jackie Edwards,The Bunny Striker Lee Story,e2f4ac0f-a2f6-42d4-81d8-bbe1b9b004d4,,,,,
TRBBRIQ128F9353B5C,Paloma Consentida,0,Carmen Y Laura,The Complete Discos Ideal Recordings_ Vol. 1,,,,,,
TRBBRJN128F425C040,L'Aventurier,1969,Jacques Dutronc,En Vogue,,,,,,
TRBBRME128F4276C73,Yi Xiao Shi Chong Yin,0,Edmond Leung,Motclub 903 Fa Yuan Di Du Le Le Edmond Leung Yin Yue Hui,,,,,,
TRBBRQE12903C9E587,Trash (live Paris),0,New York Dolls,Manhattan Mayhem (a history of the Dolls),,,,,,
TRBBRRS128F4256EEF,No Loafting,1994,Junior Reid,Visa,47fa8afa-6910-4986-9762-8a87aaa0c7ed,,,,,
TRBBRTY128F4260973,Talk About Me,1995,Screamin' Jay Hawkins,Screamin' Jay Hawkins,51d09ee6-d853-4ef9-9021-c0a19a4c87b2,,,,,http://coverartarchive.org/release/d5525bc7-c2e7-4b78-ac56-c5fcfc1080b9/25860853892.jpg
TRBBRVT128F428EA7A,The 23rd Psalm,0,Steve Erquiaga,Prayer: A Windham Hill Collection,,,,,,
TRBBRXA12903CAB6C0,Leave Me Be,0,The Shirrows,Shakin' All Over Again,,,,,,
TRBBRXN12903CBAE27,Cheshire Grin,0,Charlie Khan,How We Divide the Cake,,,,,,
TRBBRYI128F42370F5,Wishy Washy Woman,0,Mighty Joe Young,Mighty Man,,,,,,
TRBBSBF128F14687A4,Sound Clash (featuring Beenie Man) - FattaSly Extended Mix,1996,Dream Warriors,The Master Plan,,,,,,
TRBBSFL128F931798C,(Prayer Is The Key To Heaven) Faith Unlocks The Door,1959,Don Gibson,I Can't Stop Loving You,,,,,,
TRBBSGI128F9309855,America's Suitehearts,2008,Fall Out Boy,Alternative Summer 2009,,,,,,
TRBBSKC128F1496C4E,Finisterre (Live),0,Mau Mau,Marasma General,,,,,,
TRBBSSU128F4265E16,Tsai Me Lemoni (2005 Digital Remaster),0,Dakis,Back To The 70'S-The Very Best Of Dakis,,,,,,
TRBBSXW12903CEB61D,Natural Light (Subliminal Self-Help),0,Steven Halpern,Radiant Health & Well-Being,,,,,,
TRBBSZN128F930E4E7,The One Who Lives Inside Your Heart,0,Lari White,Sing Me To Sleep_ Mommy,cb665e4f-2dff-4c60-9800-b32de952f828,,,,,
TRBBTDV128F934F6B1,If I'M Dreaming just Let Me Dream,0,Brenda Lee,The Very Best Of Brenda Lee Vol.2,,,,,,
TRBBTFO128EF345397,The Hills Of Old Wyomin',0,Roy Rogers,Ride Ranger Ride,,,,,,
TRBBTJG12903CD5B47,Distant Cousin,0,George Schuller,JigSaw,,,,,,
TRBBTJH128F1476BC7,Apoliome Re Giorgi (Feat. Etsi De),0,IMISKOUBRIA featuring Etsi De,I Apli Methodos Ton Trion,,,,,,
TRBBTLA128F4226907,Désolé Pour La Poussière,2004,Miossec,1964,,,,,,
TRBBTOM128F42309C2,Love,0,Opals,Doo-Wop Classics Vol. 9 [Beltone Records],,,,,,
TRBBTQB128F92FAB03,Rotate,2009,Capone-N-Noreaga feat. Busta Rhymes and Ron Browz,Channel 10,97f9f694-32bc-4e77-8802-64d07b01123a,,20.0,1.0,,
TRBBTSI128E0790E7B,Got To Tell The People,1997,Cornell Campbell,Tell The People,8ca72cb3-90dd-441d-9b09-b58b0349cacb,,,,,
TRBBTUD128F42A10A3,Here And Beyond,2002,Behemoth,Zos Kia Cultus,,,,,,
TRBBTUV128F933D382,Gigantor,0,Dickies,Locked 'n' Loaded,,,,,,
TRBBTZW12903CE7495,Better Days (Album Version),1998,Faith Hill,Faith,,,,,,
TRBBUBC128F148CBAA,If They Want It,0,DJ Clue / Fabolous Sport,If They Want It,80992816-8d16-49d9-a2b8-8fa731bcda01,,,,,
TRBBUCK128F42AFAD6,Death Blow,1991,Kool Moe Dee,The Greatest Hits,ac6ca63e-50b1-476e-a96d-9e2e89a1c746,,,,,http://coverartarchive.org/release/ac6ca63e-50b1-476e-a96d-9e2e89a1c746/21306900717.jpg
TRBBUHZ128F428F001,4 Minutes [Featuring Justin Timberlake And Timbaland] [Junkie XL Remix Edit],2008,Madonna,Hard Candy,,,,,,
TRBBULA128F146E122,Turn The Heat Up,2005,Bobaflex,Apologize For Nothing,,,,,,
TRBBUOJ128F92FC6F2,Cursed Angel Of Doom (Previously Unreleased&Re-Recorded Track),0,Behemoth,Demonica,,,,,,
TRBBUPS12903CFC938,The Future,2006,Benga,GetDarker Presents THIS IS DUBSTEP 2,c023833a-a8c2-4409-ba96-ab9600c8a8df,,,,,
TRBBVAH128F4270300,40 OZ Quartet Part I,2001,Tha Liks,X.O. Experience,,,,,,
TRBBVBM128F4276D82,I Don't Know,1991,Teenage Fanclub,Bandwagonesque,043391e1-1ed0-4a04-a4da-109ffb3949ca,,,,,
TRBBVBM128F92D07F1,Xue Hua Chao,2008,Hins Cheung,Urban Emotions,d4d30ce2-1fac-4acc-a7a4-c087bbf15f84,,,,,
TRBBVDP128F92F28CF,Chaos (Live - Bridgehouse Tapes),0,4 Skins,The Secret Life Of The 4 Skins,,,,,,
TRBBVDW128F932262A,Over The Rainbow,0,Anita Kerr,And Now...The Anita Kerr Orchestra!,,,,,,
TRBBVFB128F1461507,Year 3_000 Blues (2002 Digital Remaster),1970,Ten Years After,Cricklewood Green,,,,,,
TRBBVFT128F42ABB02,3 + 3,1977,Vangelis,3 Originals,0a2b9594-514a-4e31-b803-a19c0ccc4c89,,60.0,1.0,,
TRBBVNR128E078E1E4,Tell Your Momma Come,2000,Black Eyed Peas,Bridging The Gap,,,,,,
TRBBVPM12903CDB094,Kiss the Sky,2006,Danielle Bollinger,When The Broken Hearted Love Again,fe4315fc-af4f-419d-9593-6e1fb9a795ed,,,,,
TRBBVSO128F9341C12,Anything's Better Than Feelin' The Blues,1999,Martina McBride,Emotion,,,,,,
TRBBVTH128F92F3B6F,Mary Had A Little Lamb,2008,Dora The Explorer,Dora The Explorer Party Favorites,41a9786d-cba0-4367-bf68-04381b82d01b,,,,,
TRBBVXL128F427C3F2,Fleetwood,0,Jim Bryson,The North Side Benches,,,,,,
TRBBVYI128F4291603,Anarchy in the UK (Sex Pistols) (Bonus Track),1986,Adrenalin O.D.,Humungousfungusamongus,,,,,,
TRBBVYO128F146AEDC,Witchcraft (1997 Digital Remaster),0,Joe Graves & The Diggers,Ultra-Lounge / Bossa Novaville Volume Fourteen,,,,,,
TRBBWCP128F935F6DB,Go And Wash (Those Dirty Feet),2005,Johnny Horton,Country Legend,,,,,,
TRBBWDJ128F42595D5,October,1981,U2,October,67b6d47b-9a11-4222-a864-742c7bf8326c,,50.0,2.0,,http://coverartarchive.org/release/91a81cc6-50ee-42ca-a822-fe7b3ad70dbc/7144502456.jpg
TRBBWIP128F4287400,Pode Me Chamar,2007,Eddie,Brazil Classics 7: What's Happening in Pernambuco_ New Sounds of the Brazilian Northeast,,,,,,
TRBBWKF128F934E709,Gateway,0,Dean Evenson,Ascension To Tibet,f9711cc2-73d4-49d9-bb6c-bc80ab8a9011,,,,,
TRBBWKS128F424E84A,Souffle 2,0,Vincent Bruley,Oxygène 5: Le Vent,b8b9b806-feab-4143-9368-df70bc78c750,,,,,
TRBBWNS128F426F760,Comin' Home,2007,ZO2,Ain't It Beautiful,e50a7116-2abe-4627-ad38-30f9aaebb718,,,,,
TRBBWSE128F9313963,One About Heaven,0,Brent Lamb,Reflections Of A Simple Man,,,,,,
TRBBXEG128F424EC2C,Babes In Arms,1979,April Wine,Harder . . . Faster,,,,,,
TRBBXGU12903CCC870,The Christmas Song,2009,Mannheim Steamroller,Christmas Song,65be5b6a-e62a-4f24-8a97-e1fe7dfd896f,,60.0,1.0,,
TRBBXLI128F931BC58,20 horas de nada,2009,Alex Ubago,Calle ilusion,cbf3c798-d37b-477a-9bf5-872deecd93ad,,,,,
TRBBXLS128F9323D9B,Kyana,0,Arctique,Season Selection - Summer,,,,,,
TRBBXMC128F422C330,Cum,0,Eric Burdon,Wild & Wicked,53c354ba-1e03-43a9-b530-03961549f3fa,,,,,
TRBBXML128F4256DFF,Ur Själslig Död,2007,Månegarm,Vargstenen,,,,,,
TRBBXPL128F9321D39,Madeleine (feat. Thomas Fersen),0,Jean Corti,Fiorina,,,,,,
TRBBXSE128F42798F6,Honey,1997,Mariah Carey,Greatest Hits,815a7c6e-b713-40a1-9bcf-fddc0ef064e0,,75.0,4.0,,
TRBBXTY128F427EA62,Rescue And Breakout,2003,James Horner,The Missing,,,,,,
TRBBXWG128F148B444,Zhui Zhong,0,Jacky Cheung,E Lang Chuan Shou,,,,,,
TRBBXWQ128F93418EB,Silver Bells,0,Lacy J. Dalton,Christmas Country,cdb022f0-c931-4ba6-b580-b0e596f7f4c8,,,,,
TRBBXXC128F427044F,Round 7:  2138,0,Cassius Clay,I Am The Greatest!,,,,,,
TRBBYDT128F14805B4,You Can't Hurry Love (Live),1990,Phil Collins,Serious Hits... Live!,,,,,,
TRBBYFJ128F42A22D4,Jingle Bells,1963,Jim Reeves,Christmas Songbook,fce3ada2-a392-43ab-a131-a2d06e26773e,,,,,http://coverartarchive.org/release/3a12f05d-5a06-4e4d-9159-dfe44a0e93bf/1395791437.jpg
TRBBYGX12903CEF0BC,This Side Of Paradise,2001,Nestor Torres,The Very Best of Nestor Torres,,,,,,
TRBBYKP128F92D60F0,Howells Delight,0,The Baltimore Consort,The Best of The Baltimore Consort,,,,,,
TRBBYOI128F4256732,Out Of This World,1985,Black Flag,I Can See You,,,,,,
TRBBYQM128F1468524,Petite Fleur (Instrumental) (1996 Digital Remaster),0,Henri Rene And His Orchestra,Ultra-Lounge / A Bachelor In Paris - Volume Ten,,,,,,
TRBBYST12903CE82DB,Keys To The Whip (Straight Pimpin' Mix),0,Disco D feat. Lola Damone & Helluva,A Night At the Booty Bar,,,,,,
TRBBYWM128F9324A8B,Hey Little Girl (1949),0,Professor Longhair,Tipitina,,,,,,
TRBBYYL128F4236EBC,I Changed My Mind (DJ Spinna Remix),2005,Lyrics Born,Same !@#$ Different Day,98cb0ce9-6f0b-4224-b8c9-5a11e12c963c,,,,,
TRBBZAE128F92FDC05,Ride On Time (Original Version),0,Black Box,NOW Dance Anthems,,,,,,
TRBBZCM12903CDDDA5,Mutter Erde,0,Monika_ Wolfgang,Mutter Erde,,,,,,
TRBBZFO128F932CD27,2StepN,2006,North Mississippi Allstars,Barnyard (OST),,,,,,
